bu_naam,gm_naam,bev_dichth,SUM_TOTAAL,SUM_ZOOGDIEREN,SUM_WEEKDIEREN,SUM_VOGELS,SUM_VISSEN,SUM_SPRINKHANE,SUM_REPTIELEN,SUM_LIBELLEN,SUM_HAFTEN_KOK,SUM_DAGVLINDER,SUM_BIJEN_EN_H,SUM_AMFIBIEEN,Shape_Length,Shape_Area,Area_km2,SpeciesDensity
Lient e.o.,Amersfoort,7106,15.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,3248.852009064906724,328554.385903566319030,0.3285544,45.6545410
Halve Maan-Zuid,Utrecht,7109,16.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,2322.561300392767407,234037.964061705162749,0.2340380,68.3649750
Valkenkamp,Stichtse Vecht,7112,6.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2318.052455960882980,296874.597551798389759,0.2968746,20.2105541
Couwenhoven,Zeist,7160,53.000000000000000,3.000000000000000,1.000000000000000,2.000000000000000,6.000000000000000,2.000000000000000,5.000000000000000,2.000000000000000,0.000000000000000,5.000000000000000,10.000000000000000,5.000000000000000,3108.367338751469561,343624.290044391236734,0.3436243,154.2382202
Queekhoven e.o.,Amersfoort,7164,20.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,2594.454498315038563,310745.269919178972486,0.3107453,64.3613968
Claverenblad,Leusden,7188,18.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,2003.731353207053871,160039.931265721272212,0.1600399,112.4719315
Raadsliedenbuurt,Vijfheerenlanden,7204,17.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,1058.584200050643858,55441.468959159203223,0.0554415,306.6296692
Landen,Houten,7207,6.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,2141.515600067432842,160643.288926852459554,0.1606433,37.3498306
De Engk,Wijk bij Duurstede,7208,30.000000000000000,3.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,4.000000000000000,0.000000000000000,2094.902205058578602,256501.106271945725894,0.2565011,116.9585571
Zeeheldenbuurt,Stichtse Vecht,7225,8.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1521.592035742983398,129739.224800579817384,0.1297392,61.6621552
Boerenstreek,Soest,7240,29.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,2.000000000000000,5.000000000000000,6.000000000000000,1.000000000000000,3.000000000000000,2379.573590441234046,292462.888106164580677,0.2924629,99.1578827
Achterveld-Noord,IJsselstein,7246,69.000000000000000,7.000000000000000,0.000000000000000,26.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,5.000000000000000,4.000000000000000,6.000000000000000,5.000000000000000,2504.354914659837050,392534.951432324247435,0.3925349,175.7805328
Breukelen Midden,Stichtse Vecht,7264,15.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2394.130201974187457,303141.152735099080019,0.3031411,49.4818993
Proostdijland,De Ronde Venen,7288,12.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,3256.114342914842837,509284.190694819611963,0.5092842,23.5624828
Meren,Houten,7298,9.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,2939.387308512745676,389696.391298510425258,0.3896964,23.0949020
Het Zand-Oost,Utrecht,7299,14.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,3516.947384353136840,666826.809540354646742,0.6668268,20.9949570
Reigerskamp,Stichtse Vecht,7328,11.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2478.753701549181642,312955.765326579159591,0.3129558,35.1487389
Doorslag-Noord,Nieuwegein,7335,18.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,5.000000000000000,2204.475246848084680,315143.036564245412592,0.3151430,57.1169205
De Horden Schepen,Wijk bij Duurstede,7339,30.000000000000000,3.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,4.000000000000000,0.000000000000000,2346.710996710454310,237470.240042968565831,0.2374702,126.3316193
Snouckaertlaan e.o.,Amersfoort,7350,27.000000000000000,3.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,4.000000000000000,3.000000000000000,2.000000000000000,2.000000000000000,1529.690468496195535,119170.078575352061307,0.1191701,226.5669403
Zandveld,Nieuwegein,7359,15.000000000000000,1.000000000000000,0.000000000000000,7.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,2644.919957897630411,314321.188469002896454,0.3143212,47.7218857
Kasteelkwartier,IJsselstein,7361,22.000000000000000,5.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,4.000000000000000,2.000000000000000,3.000000000000000,2.000000000000000,1829.288185275098840,198514.990565115323989,0.1985150,110.8228607
Meesterweide,Veenendaal,7387,8.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,1.000000000000000,0.000000000000000,1510.915230508244576,139811.971433353872271,0.1398120,57.2197037
Groenlust,Stichtse Vecht,7401,20.000000000000000,1.000000000000000,0.000000000000000,12.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,1332.449778958541629,76128.971182259861962,0.0761290,262.7120667
De Driehoek,Amersfoort,7457,17.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,1829.218264817229283,185964.125804422685178,0.1859641,91.4154816
Pioniersbuurt,Veenendaal,7467,23.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,6.000000000000000,0.000000000000000,0.000000000000000,3031.085142276725492,434655.927902882103808,0.4346559,52.9154167
Zonnehof,Amersfoort,7475,24.000000000000000,3.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,4.000000000000000,1.000000000000000,1.000000000000000,1333.785988860870020,99803.804579965726589,0.0998038,240.4717865
Koenraadswetering,Bunschoten,7534,18.000000000000000,2.000000000000000,0.000000000000000,7.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1992.090778103697858,221706.634460937406402,0.2217066,81.1883698
Brandenburg,De Bilt,7556,19.000000000000000,1.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,1.000000000000000,4388.350505551125025,750540.494476747582667,0.7505405,25.3150902
Cronenburgh,Stichtse Vecht,7558,6.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1512.629966787971625,95713.105030634789728,0.0957131,62.6873436
De Pol,Veenendaal,7567,9.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,1.000000000000000,0.000000000000000,2192.892009406310990,273966.211245276266709,0.2739662,32.8507652
Schansen,Nieuwegein,7568,26.000000000000000,1.000000000000000,0.000000000000000,7.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,3.000000000000000,2.000000000000000,0.000000000000000,2624.636567579660095,409521.718560167879332,0.4095217,63.4886932
Binnenstad,Woerden,7572,21.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,2.000000000000000,2998.391899928988096,497896.724532393680420,0.4978967,42.1774216
Nieuwpoort,IJsselstein,7597,2.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1884.304219799809971,135531.253057744441321,0.1355312,14.7567444
Woudzoom e.o.,Amersfoort,7613,12.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,2422.910323168308878,174870.335698881390272,0.1748703,68.6222687
Zangvogelbuurt,Amersfoort,7635,14.000000000000000,2.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,3.000000000000000,1.000000000000000,0.000000000000000,1933.222754394635103,218261.022590395790758,0.2182610,64.1433792
Centrumschil-Noord,Zeist,7670,14.000000000000000,4.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,5736.970952834652962,680248.485371618648060,0.6802485,20.5807152
Velden,Houten,7671,13.000000000000000,1.000000000000000,0.000000000000000,6.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2478.734471134708656,168444.861220045946538,0.1684449,77.1765900
Achterkerk,Veenendaal,7683,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,0.000000000000000,2250.165500594949208,161123.948517908196663,0.1611239,31.0320110
Coninckstraat e.o.,Amersfoort,7685,13.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1982.781531151919353,171077.335874101263471,0.1710773,75.9890213
Leerdam centrum zuid,Vijfheerenlanden,7685,7.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1852.191554028144765,193656.472917495935690,0.1936565,36.1464806
Camera Obscurastraat e.o.,Amersfoort,7709,20.000000000000000,2.000000000000000,2.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,1999.395394642780730,214066.080020786786918,0.2140661,93.4291000
